company_name,website,company_type,city,state,contact_first_name,contact_last_name,job_title,email,email_type,verification_status,verification_method,source_url,date_verified
SRH Homes,https://www.srhhomes.com,Custom Homebuilder,Hampton,New Hampshire,,,General Inquiries,build@srhhomes.com,Role-Based,Verified - Published Official Website,Official website,https://www.srhhomes.com/contact,2026-09-11
Old Hampshire Designs Inc.,https://oldhampshiredesigns.com,Custom Homebuilder,New London,New Hampshire,,,Custom Home Design,ohd@oldhampshiredesigns.com,Role-Based,Verified - Published Official Website,Official website,https://oldhampshiredesigns.com/contact,2026-09-11
PHB Architects PLLC,https://phbarchitects.com,Architecture,Manchester,New Hampshire,Paul,,Architect,paul@phbarchitects.com,Named,Verified - Published Official Website,Official website,https://phbarchitects.com/contact-us,2026-09-11
RWH Architect,https://www.rwh-architect.com,Architecture,Salem,New Hampshire,Rob,,Architect,rob@rwh-architect.com,Named,Verified - Published Official Website,Official website,https://www.rwh-architect.com/contact,2026-09-11
Tony Fallon Architecture,https://tonyfallon.com,Architecture,Wolfeboro,New Hampshire,Tony,Fallon,Architect,tony@tonyfallon.com,Named,Verified - Published Official Website,Official website,https://tonyfallon.com/contact,2026-09-11
BMA Architectural Group,https://www.bmaworld.com,Architecture,Amherst,New Hampshire,,,Architecture,info@bmaworld.com,Role-Based,Verified - Published Official Website,Official website,https://www.bmaworld.com/contact,2026-09-11
AG Architects PC,https://agarchitects.com,Architecture,Dover,New Hampshire,Arthur,Guadano,Architect,aga@agarchitects.com,Named,Verified - Published Directory,NH Business Review architectural firms directory,https://www.nhbr.com/list-of-architectural-firms,2026-09-11
ALBA Architects LLP,https://albaarchitects.com,Architecture,North Woodstock,New Hampshire,Philip,Bennett,Architect,info@albaarchitects.com,Role-Based,Verified - Published Directory,NH Business Review architectural firms directory,https://www.nhbr.com/list-of-architectural-firms,2026-09-11
SMP Architecture,https://sheerr.com,Architecture,Concord,New Hampshire,Jason,LaCombe,Architect,jlacombe@sheerr.com,Named,Verified - Published Directory,NH Business Review architectural firms directory,https://www.nhbr.com/list-of-architectural-firms,2026-09-11
SISR Architecture LLC,https://sisr.us,Architecture,Marlow,New Hampshire,Douglas,Stewart,Architect,doug@sisr.us,Named,Verified - Published Directory,NH Business Review architectural firms directory,https://www.nhbr.com/list-of-architectural-firms,2026-09-11
Marinace Architects,https://marinacearchitects.com,Architecture,,New Hampshire,Paul,Marinace,Architect,pmarinace@marinacearchitects.com,Named,Verified - Published Official Document,New Hampshire Department of Education architect contact list,https://www.education.nh.gov/sites/g/files/ehbemt326/files/inline-documents/sonh/architect-contact-list.pdf,2026-09-11
Civil Connection,https://www.civilconnection.net,Engineering,Gilmanton Iron Works,New Hampshire,,,Civil Engineering,info@civilconnection.net,Role-Based,Verified - Published Official Website,Official website,https://www.civilconnection.net/contact,2026-09-11
LifeWater Engineering,https://lifewaterengineering.com,Engineering,Concord,New Hampshire,Bob,,,bob@lifewaterengineering.com,Named,Verified - Published Official Document,State of New Hampshire Governor and Council public document,https://media.sos.nh.gov/govcouncil/2013/1120/47%20GC%20Agenda%20112013.pdf,2026-09-11
A&M Engineering & Env Services Inc,https://aandmengineering.com,Engineering,Tulsa,Oklahoma,Tolga,Ertugrul,President,tolga@aandmengineering.com,Named,Verified - Published Reliable Directory,Oklahoma official consultant registry (registered public contact),https://oklahoma.gov/content/dam/ok/en/omes/documents/cap-official-consultants.xlsx,2026-09-11
ADG Blatt Architects,https://adgokc.com,Architecture,Oklahoma City,Oklahoma,J.C.,Witcher,Unknown,jwitcher@adgokc.com,Named,Verified - Published Reliable Directory,Oklahoma official consultant registry (registered public contact),https://oklahoma.gov/content/dam/ok/en/omes/documents/cap-official-consultants.xlsx,2026-09-11
ADG Blatt Architects,https://adgblatt.com,Architecture,Oklahoma City,Oklahoma,Anthony,Blatt,Owner,ablatt@adgblatt.com,Named,Verified - Published Reliable Directory,Oklahoma official consultant registry (registered public contact),https://oklahoma.gov/content/dam/ok/en/omes/documents/cap-official-consultants.xlsx,2026-09-11
"Allen Consulting, Inc.",https://acimep.com,Construction / Design,Norman,Oklahoma,Heath,McKee,President,hmckee@acimep.com,Named,Verified - Published Reliable Directory,Oklahoma official consultant registry (registered public contact),https://oklahoma.gov/content/dam/ok/en/omes/documents/cap-official-consultants.xlsx,2026-09-11
Allford Hall Monaghan Morris LLC,https://ahmm.co.uk,Construction / Design,Oklahoma City,Oklahoma,Wade,Scaramucci,Director,wscaramucci@ahmm.co.uk,Named,Verified - Published Reliable Directory,Oklahoma official consultant registry (registered public contact),https://oklahoma.gov/content/dam/ok/en/omes/documents/cap-official-consultants.xlsx,2026-09-11
Allford Hall Monaghan Morris LLC,https://ahmm.com,Construction / Design,Oklahoma City,Oklahoma,Dan,Govin,Associate Director,dgovin@ahmm.com,Named,Verified - Published Reliable Directory,Oklahoma official consultant registry (registered public contact),https://oklahoma.gov/content/dam/ok/en/omes/documents/cap-official-consultants.xlsx,2026-09-11
"Alvine and Associates, Inc.",https://alvine.com,Construction / Design,Oklahoma City,Oklahoma,Scott,Sanders,Associate Principal,ssanders@alvine.com,Named,Verified - Published Reliable Directory,Oklahoma official consultant registry (registered public contact),https://oklahoma.gov/content/dam/ok/en/omes/documents/cap-official-consultants.xlsx,2026-09-11
"Anishinabe Design, Inc.",https://anishinabedesign.com,Construction / Design,Norman,Oklahoma,Cheryl,Lockstone,Principal,cdl@anishinabedesign.com,Named,Verified - Published Reliable Directory,Oklahoma official consultant registry (registered public contact),https://oklahoma.gov/content/dam/ok/en/omes/documents/cap-official-consultants.xlsx,2026-09-11
ARC Architecture LLC,https://arcokla.com,Architecture,Oklahoma City,Oklahoma,Joshua,Schoenborn,Principal Architect,josh@arcokla.com,Named,Verified - Published Reliable Directory,Oklahoma official consultant registry (registered public contact),https://oklahoma.gov/content/dam/ok/en/omes/documents/cap-official-consultants.xlsx,2026-09-11
"Architects in Partnership, LLC dba AIP",https://aipok.com,Architecture,Norman,Oklahoma,Matt,Graves,Principal,matt.graves@aipok.com,Named,Verified - Published Reliable Directory,Oklahoma official consultant registry (registered public contact),https://oklahoma.gov/content/dam/ok/en/omes/documents/cap-official-consultants.xlsx,2026-09-11
"Bearing Tree Land Surveying, LLC",https://btls.us,Engineering,Oklahoma City,Oklahoma,Jacob,Carroll,Owner,jake@btls.us,Named,Verified - Published Reliable Directory,Oklahoma official consultant registry (registered public contact),https://oklahoma.gov/content/dam/ok/en/omes/documents/cap-official-consultants.xlsx,2026-09-11
"Beck Associates Architects, dba Beck Design",https://beckdesign.com,Architecture,Tulsa,Oklahoma,Donald,Beck,Principal,pbeck@beckdesign.com,Named,Verified - Published Reliable Directory,Oklahoma official consultant registry (registered public contact),https://oklahoma.gov/content/dam/ok/en/omes/documents/cap-official-consultants.xlsx,2026-09-11
BKL Inc,https://bklinc.com,Construction / Design,Tulsa,Oklahoma,Jennifer,Hammock,President,hammock@bklinc.com,Named,Verified - Published Reliable Directory,Oklahoma official consultant registry (registered public contact),https://oklahoma.gov/content/dam/ok/en/omes/documents/cap-official-consultants.xlsx,2026-09-11
Blackshare Environmental Solutions LLC,https://blackshare-env.com,Engineering,Tulsa,Oklahoma,Derek,Blackshare,CEO & President,dblackshare@blackshare-env.com,Named,Verified - Published Reliable Directory,Oklahoma official consultant registry (registered public contact),https://oklahoma.gov/content/dam/ok/en/omes/documents/cap-official-consultants.xlsx,2026-09-11
Bockus Payne Associates Architects,https://bockus-payne.com,Architecture,Oklahoma City,Oklahoma,Bruce,Bockus,CEO,bruceb@bockus-payne.com,Named,Verified - Published Reliable Directory,Oklahoma official consultant registry (registered public contact),https://oklahoma.gov/content/dam/ok/en/omes/documents/cap-official-consultants.xlsx,2026-09-11
C. H. Guernsey & Company,https://guernsey.us,Construction / Design,Oklahoma City,Oklahoma,Jared,Stigge,President & CEO,jared.stigge@guernsey.us,Named,Verified - Published Reliable Directory,Oklahoma official consultant registry (registered public contact),https://oklahoma.gov/content/dam/ok/en/omes/documents/cap-official-consultants.xlsx,2026-09-11
CEC Corporation,https://connectcec.com,Engineering,Oklahoma City,Oklahoma,Josh,Dougherty,Professional Engineer,josh.dougherty@connectcec.com,Named,Verified - Published Reliable Directory,Oklahoma official consultant registry (registered public contact),https://oklahoma.gov/content/dam/ok/en/omes/documents/cap-official-consultants.xlsx,2026-09-11
CJC Architects Inc,https://cjcarchitects.com,Architecture,Tulsa,Oklahoma,Michael,Hagan,Vice President,mhagan@cjcarchitects.com,Named,Verified - Published Reliable Directory,Oklahoma official consultant registry (registered public contact),https://oklahoma.gov/content/dam/ok/en/omes/documents/cap-official-consultants.xlsx,2026-09-11
"CLS & Associates, LLC",https://clsokc.com,Architecture,Oklahoma City,Oklahoma,Brian,Patric,Landscape Architect,brian@clsokc.com,Named,Verified - Published Reliable Directory,Oklahoma official consultant registry (registered public contact),https://oklahoma.gov/content/dam/ok/en/omes/documents/cap-official-consultants.xlsx,2026-09-11
"Connect Advisors, LLC",https://connect-advisors.com,Construction / Design,Claremore,Oklahoma,Brock,Eubanks,Managing Partner,brock@connect-advisors.com,Named,Verified - Published Reliable Directory,Oklahoma official consultant registry (registered public contact),https://oklahoma.gov/content/dam/ok/en/omes/documents/cap-official-consultants.xlsx,2026-09-11
Corner & Associates Inc dba Corner Greer & Assoc,https://cornergreer.com,Architecture,Ardmore,Oklahoma,Michael,Wischmeyer,Architect/Principal,michaelw@cornergreer.com,Named,Verified - Published Reliable Directory,Oklahoma official consultant registry (registered public contact),https://oklahoma.gov/content/dam/ok/en/omes/documents/cap-official-consultants.xlsx,2026-09-11
Cowan Group Engineering LLC,https://cowangroup.co,Engineering,Oklahoma City,Oklahoma,Jeff,Cowan,Principal-In-Charge,jeff@cowangroup.co,Named,Verified - Published Reliable Directory,Oklahoma official consultant registry (registered public contact),https://oklahoma.gov/content/dam/ok/en/omes/documents/cap-official-consultants.xlsx,2026-09-11
Cyntergy AEC LLC,https://cyntergyaec.com,Construction / Design,Tulsa,Oklahoma,David,Phelps,N/A,dphelps@cyntergyaec.com,Named,Verified - Published Reliable Directory,Oklahoma official consultant registry (registered public contact),https://oklahoma.gov/content/dam/ok/en/omes/documents/cap-official-consultants.xlsx,2026-09-11
Cyntergy AEC LLC,https://cyntergy.com,Construction / Design,Tulsa,Oklahoma,Ed,Vestal,project manager,evestal@cyntergy.com,Named,Verified - Published Reliable Directory,Oklahoma official consultant registry (registered public contact),https://oklahoma.gov/content/dam/ok/en/omes/documents/cap-official-consultants.xlsx,2026-09-11
DA Engineering LLC,https://daemep.com,Engineering,Oklahoma City,Oklahoma,Dustin,Anderson,Owner / Director of Electrical,danderson@daemep.com,Named,Verified - Published Reliable Directory,Oklahoma official consultant registry (registered public contact),https://oklahoma.gov/content/dam/ok/en/omes/documents/cap-official-consultants.xlsx,2026-09-11
"DAB Architecture, PLLC",https://dabarchitecture.com,Architecture,Moore,Oklahoma,David,Brewer,Principal Architect / Owner,dbrewer@dabarchitecture.com,Named,Verified - Published Reliable Directory,Oklahoma official consultant registry (registered public contact),https://oklahoma.gov/content/dam/ok/en/omes/documents/cap-official-consultants.xlsx,2026-09-11
Design Architects Plus Inc,https://dap-okc.com,Architecture,Oklahoma City,Oklahoma,Kahle,Wilson,President,kwilson@dap-okc.com,Named,Verified - Published Reliable Directory,Oklahoma official consultant registry (registered public contact),https://oklahoma.gov/content/dam/ok/en/omes/documents/cap-official-consultants.xlsx,2026-09-11
Dewberry Architects Inc,https://dewberry.com,Architecture,Tulsa,Oklahoma,David,Huey,"Executive VP, Director of Opp.",dhuey@dewberry.com,Named,Verified - Published Reliable Directory,Oklahoma official consultant registry (registered public contact),https://oklahoma.gov/content/dam/ok/en/omes/documents/cap-official-consultants.xlsx,2026-09-11
Diak Architects LLC,https://diakarchitects.com,Architecture,Norman,Oklahoma,Thomas,Barczak,AOR,tomb@diakarchitects.com,Named,Verified - Published Reliable Directory,Oklahoma official consultant registry (registered public contact),https://oklahoma.gov/content/dam/ok/en/omes/documents/cap-official-consultants.xlsx,2026-09-11
